Gene_Name,F-Statistic,p-value (ANOVA),Chi-Square Statistic,p-value (Chi-Squared Test),Correlation Coefficient,p-value (Pearson Correlation)
1552306_at,0.9049558876382544,0.5222741050326922,219.88557177524024,2.2121419297036767e-42,-0.10942375984343598,0.14033473940246732
1552307_a_at,1.8462887028343715,0.06315420703372218,1611.0061598209318,0.0,0.1668717565490923,0.02395902037027086
1552309_a_at,4.5524290211711325,2.1437395368954787e-05,42.31698711420556,2.875805610072092e-06,0.07077037389467175,0.3410979235846599
1552310_at,3.979185810920015,0.00012355192610141055,1836.1862204898373,0.0,-0.3241993950405441,7.564244522818648e-06
1552311_a_at,0.8242240859779681,0.5946111164131955,17.433569908524902,0.042343709066126084,0.012656834971302173,0.8649691768196706
1552312_a_at,2.0245730950387,0.0392035642836722,51.78174182741261,4.9708329492058724e-08,-0.12799102065926696,0.08422601426489744
1552314_a_at,0.6543543758455215,0.7491495455908569,4.402892346680401,0.8829537111746124,0.0875764887850259,0.2384533727809585
1552315_at,5.511453878218469,1.154912780822441e-06,25.630014591009076,0.0023478609472528666,0.16660890657052557,0.024184923680443622
1552316_a_at,7.5824178837247596,2.439031579409503e-09,13.44562890741655,0.1434567783680497,0.21828124832905207,0.0029925595038391315
1552318_at,7.190867000205563,7.661075265054173e-09,3.3423101150403998,0.9491653160818835,0.18413984689992866,0.012584918980104528
1552319_a_at,0.5559594619154937,0.8315380001045674,2.3133654741315395,0.9854888901956649,0.020606069133580113,0.7818775698620357
1552320_a_at,0.76428725021772,0.6495417458905359,5.190666465078101,0.8173806401463102,-0.01330709716321931,0.8581029932283516
1552321_a_at,2.0974776316450567,0.032123163934809504,1.9737233639351293,0.9918763441697687,0.026984097373347476,0.7169045528167196
1552322_at,1.790592603693784,0.07305161858132202,73.44569152980377,3.2011868072759733e-12,-0.11762390300054437,0.11278617975459464
1552323_s_at,1.9791444072835196,0.044332355611295365,431.38886628976394,2.7224596078508357e-87,-0.08142724716828964,0.27316618785342905
1552325_at,1.3676940878727504,0.20613417281618593,8.32359203592297,0.5018934326194489,0.08505775689408632,0.25227891561556537
1552326_a_at,1.1638865488649832,0.3210815656443591,13.97225082099054,0.12331574962417445,0.09597794842760826,0.1961996752332028
1552327_at,0.8758528554694649,0.5480169457702015,38.722885803720665,1.292425400128959e-05,-0.08397759180968026,0.2583745824354951
1552329_at,5.263085642474963,2.4544307656285665e-06,0.7985638882363213,0.9997782648307824,-0.2959571700724206,4.74784459857579e-05
1552330_at,1.1079361032273323,0.3595588327498722,66.8684327241316,6.239824710989007e-11,-0.05553865431047069,0.455219627368411
1552332_at,1.8956435897041508,0.05543224866950292,0.3618377638214373,0.9999924889809976,0.1273348063445857,0.08584231878179625
1552334_at,2.38847877626775,0.014219727875663954,307.65532320937166,6.200130888866997e-61,-0.12092532119171705,0.10296887473826243
1552335_at,4.572084168009624,2.0187622885218256e-05,62.456857737173074,4.4951203752938726e-10,0.2468027054978244,0.0007569842331454867
1552337_s_at,1.225733664020347,0.2820491195682382,1.4327157924068237,0.9976158167105439,0.0019279380046344882,0.9793355235841812
1552338_at,2.0629729891697934,0.035308767893430855,0.09370880678732425,0.9999999808185177,0.08443580356905651,0.2557765143678367
1552340_at,0.8354477422154514,0.5844014181411954,0.3440977310300748,0.9999939662057392,-0.06469543434958072,0.3842464801580067
1552343_s_at,1.6486527311934893,0.10498374929553324,0.15723307555196733,0.9999998081102671,-0.02011470623035743,0.7869529045297792
1552344_s_at,5.035630402191682,4.9047080317155495e-06,25.754922169711236,0.002240309265742903,-0.09215464633720014,0.2147000647415107
1552347_at,3.2414760212968488,0.0011579928162770029,0.04907879454389787,0.9999999989363123,-0.18192207781242328,0.013711424659632515
1552348_at,1.3001259434640815,0.23994239632084433,1.9819131077587309,0.9917504033544944,-0.041138619183014764,0.5803087667084266
1552349_a_at,1.0203015761481244,0.42567124939856843,1.67596487471381,0.9956187500260488,0.04770353292029954,0.5213506541967655
1552354_at,1.2276084028956493,0.2809234311806406,0.36192122912052316,0.9999924814366878,0.09174775418923857,0.21674001959950234
1552355_s_at,1.4433568026948445,0.17299780496186046,0.46234486547422615,0.9999782739096124,-0.0010184174726903823,0.9890832867817465
1552359_at,1.8606153828702559,0.060816090085548793,11.475758653122181,0.24450134430018564,0.024476978227511947,0.7422321561743341
1552360_a_at,3.9324514465475184,0.00014248523996061773,213.3421971792095,5.250475655244248e-41,0.18995789744175212,0.010006942433059276
1552362_a_at,1.668637333727304,0.09983589220124504,474.77939878632486,1.4383315746512285e-96,0.059077395616834526,0.4269613196025936
1552364_s_at,4.789650878496588,1.0386291268749586e-05,13.15271050331766,0.15581715227329396,-0.38655388783459443,6.48233943830597e-08
1552365_at,1.6606258992591691,0.10187182968113176,6.3588137766327435,0.7035385818919624,0.03603894499177149,0.6281427524555488
1552367_a_at,1.1048315588943127,0.36178090411751285,0.5473471002195907,0.9999551436378882,0.17325583407815454,0.019003223547881348
1552368_at,2.041546541771275,0.03743458587613932,11.929797051747139,0.2172960150555196,0.16861647339423397,0.022505053193323517
1552370_at,0.7539064680801736,0.6590772192140573,1.9100749356536697,0.9928110609795358,0.06082634376864656,0.4133783136384211
1552372_at,1.0322069373901341,0.41628898823092647,6.743747317880437,0.66377914629252,0.09297661646987491,0.2106210655709718
1552373_s_at,1.2049242354816194,0.2947708622249541,11.562432821879845,0.23911571327095058,-0.09129103663752955,0.21904620655844084
1552375_at,1.5196888277738256,0.1442300313001853,29.28697266981771,0.0005796125488873958,0.08341409083266904,0.2615944402357571
1552377_s_at,2.2722003900493157,0.019761473256248524,301.4045734343619,1.314436956339856e-59,-0.04180752260633647,0.5741622587908192
1552378_s_at,0.8563605062384043,0.565488434695534,0.9288940564002365,0.999584640782139,0.16839875934068296,0.022682229554083458
1552379_at,1.1905903824047668,0.3037762689316517,3.902681814735634,0.9177001257799907,-0.017796701319998356,0.8110136207116565
1552381_at,3.300906575606956,0.0009683746205247785,31.136654446325593,0.0002804684680723032,-0.12978145952572975,0.07994001319420684
1552383_at,1.0267537664877824,0.42057144149916087,6.807247068687923,0.6571798015314316,0.005001865719145542,0.9464218803968747
1552384_a_at,1.2583802541968128,0.2629264248949053,3.304521677103284,0.9509890238864314,-0.11511673616331247,0.1207189495401961
1552386_at,4.521876056723887,2.3535604887394284e-05,2131.2548572379073,0.0,-0.030134033020195627,0.685518399347834
1552388_at,8.404885820961901,2.2802932861617502e-10,3.093599844272425,0.9604680259100332,0.29314297610895,5.643909145297552e-05
1552389_at,2.3003735852648384,0.018254050953511593,3.106210451384824,0.9599346413729555,0.11526220801216336,0.12024714307767281
1552390_a_at,0.8580903391872299,0.5639313660621921,2.3627239217732545,0.9843502599136867,-0.018591231570708657,0.8027452616355961
1552391_at,1.4055241937619978,0.1889648550508707,18.87539387311829,0.026273487112494012,0.06274048104297056,0.3988071873888649
1552393_at,1.5075344438756249,0.14851567589805215,7.412442809629814,0.5942602965284178,-0.19635863930786496,0.007720025241259819
1552394_a_at,1.3440645884645546,0.21749065893963235,4.17275936639319,0.8996782250399511,0.04557794407105264,0.5401007230957069
1552395_at,0.815561788528954,0.6025141641293895,0.20191455149292387,0.9999994193156195,-0.09920135259622828,0.1815252047033277
1552396_at,1.4017993311179204,0.19060117044592664,0.7010998102946948,0.9998715958751565,0.17917689467849476,0.015227414028110646
1552398_a_at,3.3497154035138994,0.0008358921851914897,62.91890798839879,3.6579569845733607e-10,0.2289203714034446,0.0018266680987831423
1552399_a_at,2.440659431473546,0.012251234103013377,191.06953888368002,2.4588480229077795e-36,-0.1306143241514633,0.07800708142755361
1552400_a_at,2.997783648244631,0.0024006827112384504,37.144703080915065,2.479852355719024e-05,0.2782606792482996,0.00013670670228978034
1552401_a_at,1.9079748159398688,0.05364453695984275,76.6953988490541,7.305269360610617e-13,0.09521810447868094,0.1997810153481241
1552402_at,1.2831904448203801,0.24906986249275523,4.287390498850254,0.8914997667741184,-0.1152778804397791,0.12019639850000793
1552405_at,1.5368150014484638,0.13837282658315075,0.5895260536136534,0.9999384153986232,0.07010030111534579,0.3457003322474899
1552408_at,1.9343771667888758,0.04999555582591695,27.37412308934996,0.0012126683228843142,0.1391979392964072,0.06020470906725861
1552409_a_at,0.6242139761333617,0.7753752217336074,0.27390728941012465,0.9999977758997705,-0.02593278362577072,0.7274895005376183
1552410_at,1.5812242981825184,0.12413812628990814,23.745527095869186,0.004722285686339528,-0.027711175218981487,0.709615385500765
1552411_at,1.5765793127681382,0.1255644267365439,15.022033952794724,0.09033251704090091,-0.08260668376875444,0.26625574443926797
1552412_a_at,1.4303644736226204,0.17834865382433104,1.8469651102220224,0.9936628266693248,0.07890775993533447,0.2883325624555695
1552414_at,2.9209865272919675,0.0030157944189885657,16.190214614439718,0.0630141040936149,0.0942493981915651,0.20441512536910464
1552415_a_at,1.2269912515983403,0.2812936280704996,2.1209285669162705,0.989407615481053,0.018743114215532555,0.8011671392784382
1552417_a_at,3.82710566004011,0.00019644225934395957,1077.867890934216,2.7638588700161315e-226,-0.14657307910945874,0.04771210560425465
1552418_at,2.6479865464342733,0.006730170066616584,0.22998012196408218,0.9999989688517397,0.07687884512980724,0.30094768289876767
1552419_s_at,1.8361270301061199,0.0648625233087089,9.392148592511228,0.4018905589475316,0.02621948864792032,0.7245976504392366
1552421_a_at,1.0337884988663082,0.4150517549118083,1.1950778924925465,0.9988404162109422,0.14048543906243532,0.05784807327382113
1552422_at,5.111326063466588,3.894723471065926e-06,170.70326421264863,4.403698070735362e-32,-0.21705305247857418,0.0031634984963832403
1552423_at,1.361365532708435,0.20912736853937547,0.062376366145582264,0.9999999968881313,-0.06554248755852032,0.3780390125100565
1552424_at,0.7448966946829294,0.6673465506482217,0.1056772976266907,0.9999999672158023,0.06180538332809333,0.40588681491233897
1552425_a_at,0.6394009573581518,0.7622490194365635,8.734282450336636,0.46215506817671426,0.048653746162546155,0.5130774993124211
1552426_a_at,1.8760611646852412,0.058385067953249915,36.29498801571059,3.514130644103862e-05,-0.09344061151110708,0.20834320676891174
1552427_at,2.157053610316615,0.02725379522466909,112.03053032891974,5.67281528359067e-20,-0.08219086448072906,0.2686783266396079
1552430_at,1.4339564468730035,0.17685560479608792,17.330050087508194,0.04379141294347998,0.13295828679234775,0.07276903700656825
1552432_at,2.08622984266328,0.03313048981749424,0.07071182898404094,0.9999999945466206,0.08810229994692316,0.23563537883014024
1552436_a_at,2.5812650650005535,0.008170338975210596,7.467386759515125,0.5885774211333363,-0.02489662183602958,0.7379726042785786
1552438_a_at,1.7179800241503655,0.08808159444812748,10.984917437091148,0.2767441881051359,-0.0270424583206436,0.7163185120471149
1552439_s_at,0.9270879981351178,0.5030175567199136,0.9160582324817369,0.9996078251073994,0.052748300429482406,0.47821885027572186
1552440_at,1.620533793326137,0.11262740907081055,15.887166182308146,0.06927556863734158,0.12379598271248637,0.09499168872483672
1552445_a_at,1.2494748791646915,0.26804198540838886,5.862323949458862,0.7536145401328328,0.0679639084944242,0.36063468110735447
1552448_a_at,0.6370661493335839,0.7642792364565181,0.38449215678076865,0.9999902191530495,0.011137316408694021,0.8810525167488841
1552449_a_at,0.8187623056290274,0.5995920213535013,0.3699099668420685,0.9999917321650313,0.13910185923624893,0.0603836936398076
1552450_a_at,1.106391016080983,0.36066359358212197,0.6466783938463135,0.9999087480214476,0.09209839982943603,0.21498123630248064
1552452_at,1.5644544394893678,0.12935540957219518,0.42783367987726617,0.9999844595232775,-0.019100501067123844,0.7974569282974625
1552453_a_at,0.6683092483905874,0.7367873819969286,0.2096595221760499,0.9999993143073396,0.02415238757434033,0.7455322682941345
1552455_at,1.243127885314442,0.27173395125245986,8.134512094224542,0.5206496293393905,-0.05132952331236661,0.49015014020661846
1552456_a_at,0.8938642442709895,0.5320322959618101,0.09654161074264411,0.9999999780929882,0.10030613576103486,0.17668636938801652
1552457_a_at,0.6884775721029714,0.718722602443536,0.45038880154787825,0.9999805961059248,0.002186682473028126,0.976562932393211
1552458_at,1.359236530606705,0.21014222914216046,16.310107775465568,0.06068141430264777,-0.03725116394427944,0.6166208086180858
1552459_a_at,0.9297130757645857,0.5007537149024475,0.2947215867662274,0.9999969337408902,0.08704989129152174,0.24129913855937646
1552461_at,2.0709563032581313,0.03454622966186628,7.979273590540388,0.5362362900637765,0.163243745799562,0.027242767466167304
1552463_at,1.3166469034381552,0.23129404999098374,13.407420033091958,0.14502073927328915,0.10151772991158173,0.1714900438358769
1552466_x_at,1.3601962989803078,0.20968422883718477,7.459298319307554,0.5894134245322915,0.16909749769579713,0.022117819262055017
1552467_at,0.5840643886091836,0.809041627385698,0.21363186198160078,0.9999992550839828,0.003160220826772927,0.9661337158768685
1552468_a_at,1.1059605642127353,0.3609717729047718,1.5848448761650353,0.9964670319203275,0.07767207208384012,0.2959729120764239
1552470_a_at,2.905810236694028,0.0031545134698373325,7.284745863066128,0.6074997571939642,0.15537899291392418,0.035702611986551135
1552472_a_at,2.4702956816617534,0.011253314153938921,22.246109805664137,0.008130864135172573,0.18497339373385274,0.012183022604056869
1552473_at,1.870336860663516,0.05927534387412235,0.8959972701321489,0.9996421317062045,-0.15128394157802594,0.04092497300607461
1552474_a_at,3.0954687807129715,0.0017938953950284743,295.32997611707384,2.5531907105306718e-58,-0.3137463496249133,1.5259386275447223e-05
1552476_s_at,1.115878667427058,0.35391527501778197,2.4643339853694743,0.9818273221266164,0.09131207970835731,0.2189395674232342
1552477_a_at,3.5370598611341584,0.0004743510140873703,12.800505184544928,0.17184291003002417,0.12881679886329897,0.08222686870657873
1552478_a_at,1.1134145219497609,0.35565979521213653,2.474532611665612,0.9815605607983436,-0.05511200049105593,0.4586957693999337
1552480_s_at,2.9065854872072925,0.0031472778672395232,39.98337135342959,7.651417022559219e-06,0.17633053302147894,0.016951849795253996
1552481_s_at,0.7988230444684324,0.6178316278066407,38.93511202614311,1.1835094417749799e-05,-0.1520096259563672,0.039955299186685694
1552482_at,2.5758274388747684,0.0083001086185349,19.09332890726548,0.02441093098619164,0.18285010600891385,0.013229716457624137
1552484_at,2.4493242104592725,0.01195094462440271,0.23257835074699235,0.999998916531114,-0.05927926996663822,0.42538044191377805
1552485_at,6.180768794169189,1.5353965257206855e-07,55.56431698887973,9.5064357871067e-09,0.29146614962696843,6.250968667113078e-05
1552486_s_at,4.14860074573899,7.365350301054672e-05,60.13719587295131,1.2614892291622102e-09,0.25697900269450097,0.00044526946784009016
1552487_a_at,2.1270789253305793,0.029608880968200184,2.624676787337461,0.97734033503921,0.07782366869815695,0.2950284137430944
1552489_s_at,0.7151981180923922,0.6945075534761431,4.781649626270976,0.8529118542723579,-0.09535531397719105,0.19913083288288005
1552490_at,0.5608199595389624,0.8277183385744608,11.537564759756565,0.24065156491227027,0.03609046888439499,0.6276511666726606
1552491_at,1.5342212002529736,0.13924644960919416,4.153333985793793,0.9010335239787761,-0.03626065686852531,0.6260285804142646
1552493_s_at,1.7697161992703294,0.07711369335613691,0.09905430110384897,0.9999999754330113,0.10758540518625068,0.14716264469876367
1552494_at,1.1848669267309189,0.3074274372442477,3.526323474634055,0.9397411646009273,0.06118245014431366,0.41064408048463963
1552496_a_at,1.6644928162406933,0.10088454323333611,0.4366796403665024,0.999983021540964,-0.0681547334377308,0.35928462844179904
1552497_a_at,3.0489135625422867,0.002061448703881382,3.4693153042806815,0.9427569802349572,0.01896340766856071,0.7988796316603493
1552498_at,1.7483812369817124,0.0814767476893924,7.539762003957311,0.5811066880103777,0.1426998733744464,0.0539728595947953
1552499_a_at,0.8119527969776016,0.6058120500817336,23.761891967652918,0.004694060195411874,0.02116087293214363,0.7761580097755144
1552501_a_at,7.763629598032175,1.441105662616542e-09,13.732925583125182,0.13214778274398567,0.35324309598729997,9.347646599445854e-07
1552502_s_at,1.180213443670918,0.31041932271968686,3.9009193330597967,0.9178118141319553,0.127251179852298,0.08605007074173467
1552503_at,1.0164091094782632,0.4287648880004868,23.68086681632467,0.004835415573972293,-2.0515025779150112e-05,0.9997800866677393
1552504_a_at,4.154954356923956,7.223763768142406e-05,40.93034280005763,5.150085636631784e-06,0.27406761177327565,0.00017385796524393578
1552506_at,0.8754801229193635,0.5483494327162639,8.1583205605442,0.5182735388731086,-0.013682530426645889,0.8541435633017062
1552507_at,1.554688734198445,0.13248115491033174,7.798579497291331,0.5545652334426662,-0.04345307674584106,0.5591729184223435
1552508_at,1.4531455995560147,0.16905613522298787,2.2774287784631517,0.986282909738669,0.06476309422259345,0.3837483868667542
1552509_a_at,2.114260464599834,0.030673868328806354,15.0256703623748,0.09023326485432312,0.15817179826560865,0.03247395591342191
1552510_at,1.5325731976450676,0.13980399765076762,87.9549389621803,4.1843239107328536e-15,-0.11057084249636555,0.13619841297425958
1552511_a_at,3.6017844415043085,0.00038979618292159116,19.089431787137997,0.024443123483725217,-0.18748059450418145,0.01104134496329768
1552514_at,0.9087545549068586,0.5189481035619212,6.122374988988583,0.7276107561097981,-0.03694964279631969,0.619478128507872
1552515_at,1.3613145334200214,0.20915163239907564,12.764181355584062,0.17357033499605753,0.015501331475472153,0.8350152241689534
1552516_a_at,0.26834243484420456,0.9822854085861306,18.689225997817406,0.027968900906840833,0.00499166351836272,0.9465310000244004
1552518_s_at,1.4664946259984106,0.1638033983432633,66.1153106574043,8.750517718051979e-11,0.004489895925082802,0.9518989405580753
1552519_at,0.3808004916014774,0.9431435118641952,2.448193674925366,0.9822444080959187,-0.01114710256132485,0.8809487721256852
1552520_at,1.8475285269334747,0.06294863775166011,20.85344040357639,0.013317304107704887,0.014433154035888466,0.846238274851987
1552521_a_at,0.6617769087482229,0.7425895164374746,6.070960551618377,0.7327957814136514,0.10052459391202266,0.175740939618802
1552522_at,0.7883512946279407,0.6274370001133158,9.068704868181424,0.43095646573743845,0.0900760583407475,0.2252661488702571
1552523_a_at,0.7442926717100071,0.6679006028057122,3.012761253278894,0.963786882424461,0.008424145250934066,0.9098871692618886
1552524_at,0.6354903219697517,0.7656470518269882,0.02320396259209357,0.9999999999630669,0.057953046518141586,0.43582799493152297
1552526_at,1.0907466921571927,0.3719754462461533,0.0781965103678974,0.9999999914499985,0.05633265359020832,0.44878988302737405
1552528_at,1.8804573777270666,0.05770976105973712,0.9253481358450416,0.999591143682738,0.07652404355361767,0.3031906194874553
1552531_a_at,1.1910277276688637,0.30349857218452375,1.6545010226014945,0.9958300994385835,0.08269619014650186,0.26573623228350784
1552532_a_at,0.9217610895471852,0.5076249249720732,0.5659773270605404,0.9999482448665291,0.08506770142038567,0.25222326174022414
1552535_at,0.5282289057783857,0.8527090971266444,9.348233375247226,0.40576976992405794,-0.004031457713824393,0.9568052395681694
1552536_at,1.4222364910071694,0.1817661492834873,38.36046366963349,1.5017722733047553e-05,0.0954067301366107,0.1988875871106095
1552538_a_at,1.438386482364508,0.1750286593394727,0.11397594482599063,0.9999999540871547,0.09237855481433185,0.21358337154951382
1552540_s_at,1.0709826930727662,0.38659043864351744,44.53180920099007,1.1260696156952856e-06,-0.03997256356085676,0.5910960578622346
1552541_at,0.9902362650084087,0.44989130949421186,4.593589535169778,0.8682010279539034,-0.07960021802913948,0.28410921130274774
1552542_s_at,0.9979919506914381,0.44357297456176215,1.105838623535672,0.9991523452795409,0.05546113015786148,0.45585015609012425
1552543_a_at,2.0843042837909858,0.03330590502693279,15.749948680543474,0.0722905174520435,-0.21245960363224672,0.003883839640554281
1552544_at,0.804449001488735,0.6126775748134679,9.212756100111887,0.41787139963461356,-0.01705832582539026,0.8187164092563711
1552546_a_at,1.8006586030777743,0.07116374763066213,23.635355647142894,0.00491660132886667,0.1154207859863559,0.11973446206267366
1552548_at,1.2531101667018343,0.2659446518607253,21.16130776854935,0.011953131568255462,0.11262244402375408,0.1290340367556092
1552549_a_at,1.957194258103762,0.04702971829986859,0.4159623466635892,0.9999862416446715,0.0806381017666989,0.2778572113028987
1552552_s_at,1.7517084219944234,0.0807818802404876,6.646988383439965,0.6738190280322418,0.03268814579822618,0.660455432608288
1552553_a_at,15.255140570160936,3.871426718074663e-18,68.20590381821877,3.4191515493554666e-11,0.3293469995512317,5.302371193192683e-06
1552554_a_at,3.135827490591766,0.0015898678631792614,14.498805271541942,0.10565524174007393,0.25693402747445643,0.00044633628302444283
1552555_at,1.3992689888779557,0.19171941873441245,66.44801997514358,7.536623514521104e-11,0.13201495135820399,0.07484171053248065
1552557_a_at,0.8537897643561253,0.5678046374221268,12.174559654989924,0.20364642919432968,0.015859461049378222,0.8312597816852582
1552558_a_at,0.9421245524509815,0.4901113997435953,0.7600936788773585,0.9998196563036771,0.10496857760904309,0.1573124523439047
1552559_a_at,1.343107770083291,0.21796095778727978,0.5422862033461183,0.9999568915916001,0.01221236558080299,0.8696682295242989
1552562_at,1.0125771958039318,0.43182281035888886,44.34921705561626,1.2169354779451083e-06,0.012089837443213503,0.8709644408953483
1552563_a_at,1.064585229304146,0.3913977457015013,7.925844088890832,0.5416363319039621,0.08442419569479997,0.2558421081432271
1552564_at,1.0931717873722597,0.3702069918267991,5.4371565870076095,0.7946579059207998,-0.11121305903827663,0.1339237240550795
1552566_at,1.0506695532196522,0.40198185857257607,0.10285318193604934,0.9999999709445422,0.0366564174212264,0.6222623132177432
1552568_at,1.618247570619253,0.11327006794531579,1.3746699886347877,0.9979741357270537,0.07811856231382089,0.29319686869214573
1552569_a_at,1.3542519436922302,0.21253395003329692,1.9029517378932044,0.9929108865679337,-0.10845337060974664,0.14390815484436664
1552570_at,0.9224053909606083,0.5070667030776853,10.325943344587847,0.32474835483704134,0.12993406211740627,0.079582989761163
1552572_a_at,1.4101194536558892,0.18696225044743964,4.073101140256196,0.9065355830505136,0.07037755790392802,0.3437912492279479
1552573_s_at,1.905782080100725,0.05395846253668831,6.991656392817161,0.637988140949963,0.13860043000922292,0.06132490209943656
1552575_a_at,1.1304775129484932,0.3436978922756253,1.657977759634482,0.9957963570385855,-0.14929063068073975,0.04369073788438986
1552576_at,1.4136701822185487,0.18542695582058863,19.42059395403595,0.021844914274779952,-0.09156370610084245,0.21766727407505757
