Gene_Name,F-Statistic,p-value (ANOVA),Chi-Square Statistic,p-value (Chi-Squared Test),Correlation Coefficient,p-value (Pearson Correlation)
RANBP1,1.7357423594458228,0.09317225426441345,1.8503388432648573,0.9852612211208314,0.09898648133928831,0.18247754003261368
RANBP1.2,1.7357423594458228,0.09317225426441345,1.8503388432648573,0.9852612211208314,0.09898648133928831,0.18247754003261368
ARNTL2-AS1,1.7355826154086769,0.09320750784359214,5.054927378316667,0.7516896130904455,0.022880621070294756,0.7585064639197058
AAGAB,1.735556960614718,0.09321317067319547,1.976218866521767,0.9817322408744118,0.09730240468579014,0.1900690936900203
AAGAB.2,1.735556960614718,0.09321317067319547,1.976218866521767,0.9817322408744118,0.09730240468579014,0.1900690936900203
PFDN4,1.7352836283476625,0.09327352316507397,2.7102566510441766,0.9512051360926577,0.02260013945134561,0.7613771001446149
PFDN4.6,1.7352836283476625,0.09327352316507397,2.7102566510441766,0.9512051360926577,0.02260013945134561,0.7613771001446149
PFDN4.3,1.7352836283476625,0.09327352316507397,2.7102566510441766,0.9512051360926577,0.02260013945134561,0.7613771001446149
WDR78.8,1.7352326778078115,0.09328477709488539,1.1179469581561232,0.9973877532652958,-0.17997956885066518,0.014769693301813758
WDR78.2,1.7352326778078115,0.09328477709488539,1.1179469581561232,0.9973877532652958,-0.17997956885066518,0.014769693301813758
WDR78.5,1.7352326778078115,0.09328477709488539,1.1179469581561232,0.9973877532652958,-0.17997956885066518,0.014769693301813758
AC007228.11,1.7352071419060926,0.09329041791501241,0.8572030448487651,0.998999580273965,-0.1972857557331019,0.007430537070754468
GPT,1.7351756279939943,0.09329737968957787,1.3401571668333772,0.9950548003717236,-0.08219291545727206,0.2686663408392485
ZMPSTE24,1.7351690455820301,0.09329883387721373,0.12459469610588805,0.9999994029025261,0.22299334497034998,0.002411524511839827
TACC2.3,1.7348990217841127,0.09335850528996333,2.5782325988523382,0.9579829238850922,0.09446748200332211,0.20336514961238622
TACC2,1.7348990217841127,0.09335850528996333,2.5782325988523382,0.9579829238850922,0.09446748200332211,0.20336514961238622
TACC2.6,1.7348990217841127,0.09335850528996333,2.5782325988523382,0.9579829238850922,0.09446748200332211,0.20336514961238622
ECE1.2,1.7346915272911019,0.09340438211309743,1.4136469388625978,0.9940506584521621,0.11469354034650144,0.1220996646829578
ECE1,1.7346915272911019,0.09340438211309743,1.4136469388625978,0.9940506584521621,0.11469354034650144,0.1220996646829578
FAM170B-AS1.5,1.7345689808391611,0.09343148660444928,2.463383464684205,0.9634165567907526,0.13995029658481095,0.05881819539682375
FAM170B-AS1.2,1.7345689808391611,0.09343148660444928,2.463383464684205,0.9634165567907526,0.13995029658481095,0.05881819539682375
FAM170B-AS1.8,1.7345689808391611,0.09343148660444928,2.463383464684205,0.9634165567907526,0.13995029658481095,0.05881819539682375
FAM183CP,1.7345084476667683,0.09344487779664566,1.508175585558843,0.9925712306392737,0.1130903576628209,0.1274414458440174
PHF20L1,1.734305489326298,0.09348978907932548,0.39144190344240437,0.9999476927458243,-0.1125196117483927,0.1293860830462496
FRYL,1.733579254384871,0.09365065295714918,0.4255882881628912,0.9999278957934816,-0.16296070913931016,0.027514414525526613
FRYL.4,1.733579254384871,0.09365065295714918,0.4255882881628912,0.9999278957934816,-0.16296070913931016,0.027514414525526613
FRYL.8,1.733579254384871,0.09365065295714918,0.4255882881628912,0.9999278957934816,-0.16296070913931016,0.027514414525526613
FRYL.12,1.733579254384871,0.09365065295714918,0.4255882881628912,0.9999278957934816,-0.16296070913931016,0.027514414525526613
SRP54,1.7335078630664555,0.09366647994322845,0.13826566262939538,0.9999990993942572,0.01569932542343554,0.8329385397926804
HMGA2.46,1.733034119821726,0.09377156711481596,8.765308184537641,0.3624795949592574,0.08807929250802592,0.23575819219426092
HMGA2.38,1.733034119821726,0.09377156711481596,8.765308184537641,0.3624795949592574,0.08807929250802592,0.23575819219426092
HMGA2.62,1.733034119821726,0.09377156711481596,8.765308184537641,0.3624795949592574,0.08807929250802592,0.23575819219426092
HMGA2.14,1.733034119821726,0.09377156711481596,8.765308184537641,0.3624795949592574,0.08807929250802592,0.23575819219426092
HMGA2.6,1.733034119821726,0.09377156711481596,8.765308184537641,0.3624795949592574,0.08807929250802592,0.23575819219426092
HMGA2.54,1.733034119821726,0.09377156711481596,8.765308184537641,0.3624795949592574,0.08807929250802592,0.23575819219426092
HMGA2.30,1.733034119821726,0.09377156711481596,8.765308184537641,0.3624795949592574,0.08807929250802592,0.23575819219426092
HMGA2.22,1.733034119821726,0.09377156711481596,8.765308184537641,0.3624795949592574,0.08807929250802592,0.23575819219426092
BIRC5.3,1.7328520129549545,0.09381199102690455,0.9228872089990134,0.9986901931765536,0.12267571565553786,0.0980442748863937
BIRC5.6,1.7328520129549545,0.09381199102690455,0.9228872089990134,0.9986901931765536,0.12267571565553786,0.0980442748863937
BIRC5,1.7328520129549545,0.09381199102690455,0.9228872089990134,0.9986901931765536,0.12267571565553786,0.0980442748863937
EAF2.3,1.732486596355897,0.09389315348458493,4.538414299998135,0.8055776858536623,0.045788377036643305,0.5382296533694726
EAF2.1,1.732486596355897,0.09389315348458493,4.538414299998135,0.8055776858536623,0.045788377036643305,0.5382296533694726
LARGE-AS1.5,1.7318558832053679,0.09403339044452966,4.985822976056466,0.7590903151591554,0.07002336992352963,0.34623123582949766
LARGE-AS1.13,1.7318558832053679,0.09403339044452966,4.985822976056466,0.7590903151591554,0.07002336992352963,0.34623123582949766
LARGE-AS1.1,1.7318558832053679,0.09403339044452966,4.985822976056466,0.7590903151591554,0.07002336992352963,0.34623123582949766
LARGE-AS1.9,1.7318558832053679,0.09403339044452966,4.985822976056466,0.7590903151591554,0.07002336992352963,0.34623123582949766
ESYT2.6,1.7313994197265155,0.09413500187567152,2.030739033878398,0.9800549681696535,-0.16911424691699437,0.022104439998946436
ESYT2,1.7313994197265155,0.09413500187567152,2.030739033878398,0.9800549681696535,-0.16911424691699437,0.022104439998946436
ESYT2.3,1.7313994197265155,0.09413500187567152,2.030739033878398,0.9800549681696535,-0.16911424691699437,0.022104439998946436
ITIH4,1.7311519675435985,0.0941901277306253,3.3129659244420138,0.9132109374647762,0.050048050538478564,0.5010617382392879
PUM1,1.7309813622341772,0.09422815114275772,0.09307780314044459,0.9999998116799428,-0.20104345674863164,0.006353633955615585
PUM1.3,1.7309813622341772,0.09422815114275772,0.09307780314044459,0.9999998116799428,-0.20104345674863164,0.006353633955615585
PUM1.6,1.7309813622341772,0.09422815114275772,0.09307780314044459,0.9999998116799428,-0.20104345674863164,0.006353633955615585
ASB9,1.7308789582384978,0.09425098096090213,2.0076493129898,0.9807764435820681,-0.05158214562326586,0.4880141458547415
FABP7.2,1.7302217113797567,0.09439762602798148,5.2723940978141135,0.7281049695130524,0.08722128870414801,0.24037030516361693
FABP7,1.7302217113797567,0.09439762602798148,5.2723940978141135,0.7281049695130524,0.08722128870414801,0.24037030516361693
EFCAB3,1.7293666679732582,0.094588712713419,3.3376992678463293,0.911414430722549,0.07013765777917272,0.3454427188877819
LARGE-AS1.10,1.7290333800340132,0.09466329132948334,6.909807500265884,0.5463943793643352,0.07440120896814459,0.31684014224546625
LARGE-AS1.14,1.7290333800340132,0.09466329132948334,6.909807500265884,0.5463943793643352,0.07440120896814459,0.31684014224546625
LARGE-AS1.2,1.7290333800340132,0.09466329132948334,6.909807500265884,0.5463943793643352,0.07440120896814459,0.31684014224546625
LARGE-AS1.6,1.7290333800340132,0.09466329132948334,6.909807500265884,0.5463943793643352,0.07440120896814459,0.31684014224546625
STRN3,1.7287825522458256,0.09471945324308854,0.16942072007540945,0.9999979948575604,0.016359341757951684,0.8260242993692571
LYNX1.2,1.7286951720465717,0.09473902530042673,1.4331153530153031,0.993763615259452,-0.010165004774069904,0.8913699604691179
LYNX1,1.7286951720465717,0.09473902530042673,1.4331153530153031,0.993763615259452,-0.010165004774069904,0.8913699604691179
FOXG1,1.7284991706010084,0.09478294045715131,3.0325170278862332,0.9323003696165024,0.0015148477696770954,0.9837625151694712
BST2,1.7282385015551736,0.0948413732797582,0.8789202494215429,0.9989037003246064,0.13896712627608385,0.06063542003049628
ZNF135,1.7281374766591537,0.09486402827086557,1.3058124246164,0.9954823644320883,0.005428841389963698,0.9418559973600696
ZNF135.2,1.7281374766591537,0.09486402827086557,1.3058124246164,0.9954823644320883,0.005428841389963698,0.9418559973600696
GNAL,1.727997830872206,0.09489535212255269,1.9504487583037038,0.9824934399885628,0.1822332538076909,0.01354821896662879
GNAL.2,1.727997830872206,0.09489535212255269,1.9504487583037038,0.9824934399885628,0.1822332538076909,0.01354821896662879
CASP8,1.7279725880168135,0.09490101532931565,2.3897959483998776,0.9666719084230291,0.0922608643697028,0.21416980692011656
MYSM1,1.727921110976851,0.09491256509446226,0.9135873310900706,0.9987375829342325,0.13083744609544162,0.07749571472406923
LINC01356,1.727633882034698,0.09497703323848238,2.102638470074608,0.9777025055913187,0.09609443480244655,0.1956547949156005
LOXL2,1.7268338367963754,0.09515681129058304,2.005917048010338,0.9808299095005827,0.12999460926054443,0.0794416925636212
LOXL2.6,1.7268338367963754,0.09515681129058304,2.005917048010338,0.9808299095005827,0.12999460926054443,0.0794416925636212
LOXL2.3,1.7268338367963754,0.09515681129058304,2.005917048010338,0.9808299095005827,0.12999460926054443,0.0794416925636212
PTPN7,1.7265497435792938,0.09522072389392337,0.455301957531296,0.9999066580607571,-0.04382335755940064,0.5558261846635031
PTPN7.2,1.7265497435792938,0.09522072389392337,0.455301957531296,0.9999066580607571,-0.04382335755940064,0.5558261846635031
LOC100996696,1.7260696085474936,0.09532882843762544,0.18476858336654378,0.9999971807513262,0.10685981111308422,0.14992587820796952
OR7D2,1.7259888114881137,0.09534703116862289,2.28312274507399,0.9710786389925512,-0.027087086070803568,0.7158704871226725
OR7D2.2,1.7259888114881137,0.09534703116862289,2.28312274507399,0.9710786389925512,-0.027087086070803568,0.7158704871226725
FHAD1.7,1.7259709532440604,0.09535105486827275,2.5437835207150137,0.9596579563593597,0.05314795688012822,0.4748865615756378
FHAD1.19,1.7259709532440604,0.09535105486827275,2.5437835207150137,0.9596579563593597,0.05314795688012822,0.4748865615756378
FHAD1.25,1.7259709532440604,0.09535105486827275,2.5437835207150137,0.9596579563593597,0.05314795688012822,0.4748865615756378
FHAD1.31,1.7259709532440604,0.09535105486827275,2.5437835207150137,0.9596579563593597,0.05314795688012822,0.4748865615756378
FHAD1.13,1.7259709532440604,0.09535105486827275,2.5437835207150137,0.9596579563593597,0.05314795688012822,0.4748865615756378
FHAD1.1,1.7259709532440604,0.09535105486827275,2.5437835207150137,0.9596579563593597,0.05314795688012822,0.4748865615756378
AK054708,1.7258039199143214,0.0953886971364767,3.7815638547131942,0.8762741197631535,0.1567938284810682,0.034034562450049904
AK054708.2,1.7258039199143214,0.0953886971364767,3.7815638547131942,0.8762741197631535,0.1567938284810682,0.034034562450049904
GNPAT,1.7250447531263493,0.09555995079531644,0.09743120382589868,0.9999997742907816,0.09672655841666945,0.19271712654544668
ZNF341,1.7249947561865777,0.09557123891541686,1.6370223566724216,0.9901921918875994,0.12080507679516327,0.10331420700625374
ATG5.3,1.724741669664131,0.09562839834474139,0.17834643167588238,0.9999975464731994,-0.16556899252994584,0.025096708794880483
ATG5.1,1.724741669664131,0.09562839834474139,0.17834643167588238,0.9999975464731994,-0.16556899252994584,0.025096708794880483
VWA3B.16,1.7247310180126072,0.09563080469148111,2.6188403837605625,0.9559586977751227,0.052361927980231635,0.48145238959191944
VWA3B.11,1.7247310180126072,0.09563080469148111,2.6188403837605625,0.9559586977751227,0.052361927980231635,0.48145238959191944
VWA3B.1,1.7247310180126072,0.09563080469148111,2.6188403837605625,0.9559586977751227,0.052361927980231635,0.48145238959191944
VWA3B.6,1.7247310180126072,0.09563080469148111,2.6188403837605625,0.9559586977751227,0.052361927980231635,0.48145238959191944
VWA3B.21,1.7247310180126072,0.09563080469148111,2.6188403837605625,0.9559586977751227,0.052361927980231635,0.48145238959191944
NFX1.9,1.72462629317858,0.09565446631175631,0.3416620192342523,0.999969034830461,0.021779082582480812,0.7697989516692384
NFX1.1,1.72462629317858,0.09565446631175631,0.3416620192342523,0.999969034830461,0.021779082582480812,0.7697989516692384
NFX1.5,1.72462629317858,0.09565446631175631,0.3416620192342523,0.999969034830461,0.021779082582480812,0.7697989516692384
NFX1.13,1.72462629317858,0.09565446631175631,0.3416620192342523,0.999969034830461,0.021779082582480812,0.7697989516692384
ZNF560,1.7246005157768054,0.09566029129257193,6.793897020456552,0.5590242828231375,0.027444629548445922,0.7122845660825131
LINC00330,1.7240549294724599,0.09578365401991339,2.1648332143877744,0.9755368923844351,-0.08632817466467263,0.24523772988730386
DOCK1,1.724018867085115,0.09579181316811677,1.4584786690219793,0.993376073858977,-0.09599603317400252,0.19611500923596858
DYNLRB1.1,1.723866151601106,0.09582637215499194,0.38590517427519055,0.9999504811483877,0.10584493119436142,0.15385637799981086
DYNLRB1.4,1.723866151601106,0.09582637215499194,0.38590517427519055,0.9999504811483877,0.10584493119436142,0.15385637799981086
DYNLRB1.7,1.723866151601106,0.09582637215499194,0.38590517427519055,0.9999504811483877,0.10584493119436142,0.15385637799981086
CYR61,1.723747960402562,0.09585312615616517,2.560650135842976,0.9588426843333209,0.1359662470491704,0.06646924104658852
LIG3.11,1.7237011868376406,0.09586371578165835,0.498553472631384,0.9998680913943151,-0.011372230980958077,0.8785627114305219
LIG3.3,1.7237011868376406,0.09586371578165835,0.498553472631384,0.9998680913943151,-0.011372230980958077,0.8785627114305219
LIG3.7,1.7237011868376406,0.09586371578165835,0.498553472631384,0.9998680913943151,-0.011372230980958077,0.8785627114305219
LIG3.15,1.7237011868376406,0.09586371578165835,0.498553472631384,0.9998680913943151,-0.011372230980958077,0.8785627114305219
SLC46A1.8,1.7236754346524887,0.09586954657781764,1.3815666404250506,0.9945042423186102,0.06619163507355512,0.3733235728764655
SLC46A1.2,1.7236754346524887,0.09586954657781764,1.3815666404250506,0.9945042423186102,0.06619163507355512,0.3733235728764655
SLC46A1.5,1.7236754346524887,0.09586954657781764,1.3815666404250506,0.9945042423186102,0.06619163507355512,0.3733235728764655
NLGN4X,1.7235629990313939,0.09589500794957659,4.064083200943685,0.8512958303655928,0.019641794476011196,0.7918461485231055
RLBP1,1.7228306501270036,0.09606100018660528,2.369206369300996,0.9675511986808558,-0.05199354935882496,0.48454629416584805
GHITM,1.7225810945832496,0.09611762310905983,0.27246009704872326,0.9999871276588267,0.1109501260534245,0.13485146689802482
JUN,1.7223600198162103,0.0961678090941034,1.1844305417575023,0.9967933530245308,0.07897621662328466,0.28791318028851903
JUN.3,1.7223600198162103,0.0961678090941034,1.1844305417575023,0.9967933530245308,0.07897621662328466,0.28791318028851903
JUN.6,1.7223600198162103,0.0961678090941034,1.1844305417575023,0.9967933530245308,0.07897621662328466,0.28791318028851903
SLC25A12.3,1.7218192269187809,0.09629067389672151,0.23826893208476926,0.9999923681532102,-0.03450674901805849,0.6428353146681032
SLC25A12.1,1.7218192269187809,0.09629067389672151,0.23826893208476926,0.9999923681532102,-0.03450674901805849,0.6428353146681032
RP11-231E19.1,1.721342343575872,0.09639913659043117,1.6732123732407167,0.9894450301194814,0.11934168225568803,0.10759052062121638
SCG2,1.7211759838978564,0.09643699953690293,3.5962256099660395,0.8915946310647214,0.1584849518224133,0.0321279009080519
SRSF1.3,1.721112994570338,0.09645133922124238,0.3928274478728417,0.9999469774180256,-0.1420278196875206,0.05512554664735142
SRSF1.1,1.721112994570338,0.09645133922124238,0.3928274478728417,0.9999469774180256,-0.1420278196875206,0.05512554664735142
RANBP10,1.7210096600771587,0.09647486776282506,1.3357017149620678,0.9951117371588248,0.09246666702840889,0.2131450732530241
GLI1,1.7209712578588414,0.09648361300186828,3.0567724604358397,0.930744366280615,-0.0142887104178152,0.8477583347056991
ABCC9,1.7205980464420636,0.09656864081872352,1.3770728278813194,0.9945658767711547,0.05795534583494533,0.435809755617228
ATG12,1.720366106792515,0.09662151716936507,0.48263017033622135,0.9998834191870299,0.029714424011753133,0.689669873090889
FCN2,1.7200323747104829,0.09669764553256074,3.8596726018231697,0.8695570640064898,0.10522716286104236,0.15628665671405517
ARSE,1.7195918146491842,0.09679822569090793,2.629029598558087,0.9554423427440373,-0.06577017215923846,0.3763809736316622
ARHGEF15,1.719555836099612,0.09680644379303854,1.0950487124784514,0.9975735905603147,-0.034300331896856266,0.6448254927904578
RUNX1T1.3,1.7194883196952706,0.09682186737048203,2.72999581968894,0.9501430576374276,0.04335542771871279,0.5600571198712468
RUNX1T1.6,1.7194883196952706,0.09682186737048203,2.72999581968894,0.9501430576374276,0.04335542771871279,0.5600571198712468
RUNX1T1,1.7194883196952706,0.09682186737048203,2.72999581968894,0.9501430576374276,0.04335542771871279,0.5600571198712468
LPAR1.3,1.719477197178189,0.09682440843277698,2.8565984239700635,0.9430317397109491,0.1305277247262038,0.07820628862609828
LPAR1.6,1.719477197178189,0.09682440843277698,2.8565984239700635,0.9430317397109491,0.1305277247262038,0.07820628862609828
LPAR1,1.719477197178189,0.09682440843277698,2.8565984239700635,0.9430317397109491,0.1305277247262038,0.07820628862609828
SFXN3,1.7194695751800577,0.09682614979752983,0.9354171061894989,0.9986243993344948,-0.13302821558040662,0.0726172646338406
KCNIP3,1.7193775412142003,0.09684717863183498,1.7649910675874185,0.9873883879733517,0.07367486705611603,0.3216008000856967
KCNIP3.2,1.7193775412142003,0.09684717863183498,1.7649910675874185,0.9873883879733517,0.07367486705611603,0.3216008000856967
CBL,1.7189962593307027,0.09693434168211257,1.1238263320097157,0.9973385097605432,-0.06841582429612829,0.35744256690707327
SSPN.2,1.7189722826510976,0.0969398252462355,3.728711768417009,0.8807331918106606,-0.13625631466178462,0.06588603662823496
SSPN.5,1.7189722826510976,0.0969398252462355,3.728711768417009,0.8807331918106606,-0.13625631466178462,0.06588603662823496
SSPN.8,1.7189722826510976,0.0969398252462355,3.728711768417009,0.8807331918106606,-0.13625631466178462,0.06588603662823496
ANKRD20A1.3,1.7188631626870525,0.0969647849671888,4.7963329134285315,0.7791060596205193,-0.2043420986326078,0.005525496387180169
ANKRD20A1.1,1.7188631626870525,0.0969647849671888,4.7963329134285315,0.7791060596205193,-0.2043420986326078,0.005525496387180169
TAT,1.7186872982159829,0.0970050238177495,4.783430980506809,0.7804526886762638,0.10722828771774165,0.14851776751309517
TAT.2,1.7186872982159829,0.0970050238177495,4.783430980506809,0.7804526886762638,0.10722828771774165,0.14851776751309517
LYG2,1.7185895995217573,0.09702738438736533,3.2899293258332665,0.9148680769893567,-0.005316054273807099,0.9430619133091842
LEMD1-AS1.3,1.7180541210428755,0.09715002357117435,3.1676682215652163,0.9233988277696087,0.07156466714418674,0.33569294727246535
LEMD1-AS1.1,1.7180541210428755,0.09715002357117435,3.1676682215652163,0.9233988277696087,0.07156466714418674,0.33569294727246535
CTNNA3,1.717930606808303,0.09717833157485975,4.212645326835061,0.8374461776393919,0.16844296944086404,0.022646154292767597
HCG11.3,1.7173887775564576,0.0973026005214496,2.6063401068822705,0.9565875454864018,0.08047515033254417,0.2788326008003299
HCG11.1,1.7173887775564576,0.0973026005214496,2.6063401068822705,0.9565875454864018,0.08047515033254417,0.2788326008003299
FLJ38773,1.717378379761783,0.09730498666696173,3.734637542842179,0.8802367569541265,0.08144303743961138,0.273072875026689
SKIDA1,1.717300850014645,0.09732278030452053,8.005858931740685,0.4328980096268492,0.07427538349654565,0.31766153943218056
SKIDA1.2,1.717300850014645,0.09732278030452053,8.005858931740685,0.4328980096268492,0.07427538349654565,0.31766153943218056
HS3ST3B1,1.7170280528462207,0.09738541259988323,1.1741161447183501,0.9968910641450955,-0.016199736478721322,0.8276950976411753
SCN3B.1,1.716964152108148,0.09740008901934971,3.316074430420428,0.9129861337182736,0.0867373847776255,0.24299911091241047
SCN3B.3,1.716964152108148,0.09740008901934971,3.316074430420428,0.9129861337182736,0.0867373847776255,0.24299911091241047
LOC100508408,1.7169145688896552,0.09741147843537905,0.05491608869629817,0.999999976829701,-0.159195769286137,0.03135401655030372
PRMT5-AS1,1.716829204533422,0.09743108970648169,1.1656783060855958,0.9969694731292045,-0.08133615453443448,0.2737049232149051
LOC439933,1.7166286229922296,0.09747718455800845,4.112788266748396,0.8468065520540458,0.1320924984103316,0.07466954181390177
NEK2,1.7164940672286424,0.09750811732621806,0.7514608317382676,0.9993839907182147,0.10177218195369307,0.1704133052662014
TSGA10.3,1.7164799339892758,0.09751136690426505,2.7760341876267263,0.9476168853555013,0.1030288379083132,0.16516922109294865
TSGA10.1,1.7164799339892758,0.09751136690426505,2.7760341876267263,0.9476168853555013,0.1030288379083132,0.16516922109294865
FLJ10038.3,1.7164480628875765,0.09751869521056532,0.7034968253463567,0.9995177875556269,-0.12567781674887943,0.09003436065132658
FLJ10038.1,1.7164480628875765,0.09751869521056532,0.7034968253463567,0.9995177875556269,-0.12567781674887943,0.09003436065132658
LOC101927137.2,1.716369386841056,0.09753678777792518,0.9258474717014583,0.9986748516131547,-0.03385843287199607,0.649094557772631
LOC101927137,1.716369386841056,0.09753678777792518,0.9258474717014583,0.9986748516131547,-0.03385843287199607,0.649094557772631
RAD21.3,1.7162035786886298,0.0975749274215523,0.11216089958558327,0.9999996059342979,-0.07914211719113015,0.2868985266984883
RAD21.1,1.7162035786886298,0.0975749274215523,0.11216089958558327,0.9999996059342979,-0.07914211719113015,0.2868985266984883
CCDC148,1.7159426658032806,0.09763497059472442,1.919976461970192,0.9833676162314444,-0.09446463207679298,0.20337884557171493
KRTAP5-AS1.1,1.7159046995079068,0.09764371045611688,4.492971787191876,0.8101358459019729,0.12113294493550651,0.10237473958378362
KRTAP5-AS1.3,1.7159046995079068,0.09764371045611688,4.492971787191876,0.8101358459019729,0.12113294493550651,0.10237473958378362
GNB5,1.7158656498126084,0.09765270045396365,1.9433788759378576,0.9826987520374098,-0.10335664963236049,0.1638212674455366
GNB5.2,1.7158656498126084,0.09765270045396365,1.9433788759378576,0.9826987520374098,-0.10335664963236049,0.1638212674455366
TUSC8,1.7157274685487196,0.09768451846710177,2.523393508423736,0.9606311354031714,-0.06863113243295413,0.35592795871022725
DSC3.3,1.7156639783438599,0.09769914104281337,3.5147580101190554,0.8980412676954443,0.027040852226530587,0.7163346376823007
DSC3.1,1.7156639783438599,0.09769914104281337,3.5147580101190554,0.8980412676954443,0.027040852226530587,0.7163346376823007
LOC101928813,1.715655908565409,0.09770099975373442,3.201554435731447,0.9210793539476976,0.13400718406427625,0.07051938119196471
ERICH1-AS1.2,1.7150588444067274,0.09783861009082474,2.240181176489538,0.972748866876089,-0.07868152863422441,0.2897214139920086
ERICH1-AS1,1.7150588444067274,0.09783861009082474,2.240181176489538,0.972748866876089,-0.07868152863422441,0.2897214139920086
CEP164.5,1.7147002748249274,0.09792133670904359,0.3443996499926198,0.9999680651677779,0.02048572444447963,0.7831197793655731
CEP164.8,1.7147002748249274,0.09792133670904359,0.3443996499926198,0.9999680651677779,0.02048572444447963,0.7831197793655731
CEP164.2,1.7147002748249274,0.09792133670904359,0.3443996499926198,0.9999680651677779,0.02048572444447963,0.7831197793655731
ZDHHC14,1.714601746197855,0.09794407959292599,5.005449496348803,0.7569935243560573,0.10559167812063383,0.15484919835337538
LOC101928269,1.7141070259065982,0.09805834559433238,1.4390970414838904,0.9936736103039978,0.10111260897170778,0.17321476154989823
INTS7,1.7135866567776425,0.09817866561863335,1.0333957180385487,0.998028447289564,-0.03492585587542293,0.6388023039700909
NUPL2,1.7135206904970062,0.09819392789356664,0.271656423736574,0.9999872747945691,0.146939341372175,0.047152757533350416
AKAP1,1.7131117283534316,0.09828859515248886,0.17206166070818082,0.9999978691243134,-0.0054200018963888414,0.9419505041821276
AKAP1.2,1.7131117283534316,0.09828859515248886,0.17206166070818082,0.9999978691243134,-0.0054200018963888414,0.9419505041821276
ZC2HC1A,1.712963976586753,0.09832281724270261,4.653827263641628,0.7938531919796543,-0.07536341608658118,0.310604514402336
ZC2HC1A.2,1.712963976586753,0.09832281724270261,4.653827263641628,0.7938531919796543,-0.07536341608658118,0.310604514402336
GGA1,1.7129311067036015,0.09833043198898038,0.3439465770083501,0.9999682271590704,0.09465107200261226,0.20248426952662693
ZNF230.3,1.7129113674103416,0.09833500511506953,0.7905551546874041,0.9992569990430581,-0.051149782610682065,0.4916729304919606
ZNF230,1.7129113674103416,0.09833500511506953,0.7905551546874041,0.9992569990430581,-0.051149782610682065,0.4916729304919606
ZNF230.6,1.7129113674103416,0.09833500511506953,0.7905551546874041,0.9992569990430581,-0.051149782610682065,0.4916729304919606
CSDE1,1.712857399569862,0.09834750916389971,0.11506382812658401,0.9999995640319673,-0.10159165365892722,0.17117670912892446
PADI2.1,1.7128471181086344,0.0983498914841268,1.5729811996330643,0.9914285533839358,0.09842783876501955,0.18497069434256397
PADI2.3,1.7128471181086344,0.0983498914841268,1.5729811996330643,0.9914285533839358,0.09842783876501955,0.18497069434256397
ERCC8.4,1.7128055233091533,0.09835952995837131,1.004646748652171,0.9982188482879998,-0.13011000072857304,0.0791729668081995
ERCC8.1,1.7128055233091533,0.09835952995837131,1.004646748652171,0.9982188482879998,-0.13011000072857304,0.0791729668081995
ERCC8.7,1.7128055233091533,0.09835952995837131,1.004646748652171,0.9982188482879998,-0.13011000072857304,0.0791729668081995
GTSE1.5,1.712700555816405,0.09838385713857181,0.6051332364683809,0.9997255332496207,0.19985353267994144,0.006678520915109916
GTSE1.8,1.712700555816405,0.09838385713857181,0.6051332364683809,0.9997255332496207,0.19985353267994144,0.006678520915109916
GTSE1.2,1.712700555816405,0.09838385713857181,0.6051332364683809,0.9997255332496207,0.19985353267994144,0.006678520915109916
IPP.1,1.7124767621861607,0.09843574150372415,1.3718654736762848,0.9946367185247423,0.10141898224386915,0.1719092617073766
IPP.3,1.7124767621861607,0.09843574150372415,1.3718654736762848,0.9946367185247423,0.10141898224386915,0.1719092617073766
RGS10,1.712237254760469,0.09849129632094553,0.7574363983424551,0.9993656601966,0.08301754413131744,0.2638767381845138
RGS10.2,1.712237254760469,0.09849129632094553,0.7574363983424551,0.9993656601966,0.08301754413131744,0.2638767381845138
PTTG1,1.7121777434696128,0.0985051046200065,0.4332862441966732,0.9999227721379026,0.09901132039556512,0.1823672629170782
DMRTC1.1,1.7120079244448057,0.09854451703524394,1.1797265966086323,0.996838170330865,0.025057940293628036,0.7363372693896395
DMRTC1.3,1.7120079244448057,0.09854451703524394,1.1797265966086323,0.996838170330865,0.025057940293628036,0.7363372693896395
AP000253.1,1.7118319774051987,0.09858536668309971,2.0723127239559327,0.9787143601092213,0.029924878770244315,0.687586535415425
ZNF385B.1,1.7114679407220634,0.09866993365993193,6.100112143377247,0.6360187839964027,0.030333495359348813,0.6835482718681702
ZNF385B.3,1.7114679407220634,0.09866993365993193,6.100112143377247,0.6360187839964027,0.030333495359348813,0.6835482718681702
LOC101928823,1.7114609300604442,0.09867156290322168,5.639248644123985,0.6875683853280159,0.07023599164222162,0.3447651841539869
RAD21.2,1.7114096923459763,0.0986834710333781,0.5999761099764579,0.9997342286287085,-0.036475635961917025,0.6239815168161282
RAD21,1.7114096923459763,0.0986834710333781,0.5999761099764579,0.9997342286287085,-0.036475635961917025,0.6239815168161282
AK023627,1.7109167127961673,0.09879811044426073,0.4842995851479225,0.9998818760455425,-0.19432468867323616,0.008390486197056155
LAMTOR5.1,1.7109048501023134,0.09880087052223059,0.10857793233868021,0.9999996534305758,0.10523977050604527,0.15623677172374728
LAMTOR5.3,1.7109048501023134,0.09880087052223059,0.10857793233868021,0.9999996534305758,0.10523977050604527,0.15623677172374728
OSGIN2,1.7102971051183797,0.09894236691683583,0.58174282143003,0.9997633906219382,-0.1895671846957263,0.01016417353425287
